station_id,station_name,region_id,region_name,lat,lon,station_elevation,data,tmax_m,tmax_max,tmax_min,tmin_m,tmin_min,tmin_max,ntmin_0,rrr24,sshn,tm_m,t_03_m,t_09_m,t_15_m
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,11/1/1993 12:00:00 AM,7.02759,16,0.8,0.807143,-5,9,11,79.01,,3.92222,1.73333,5.91333,4.24
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,12/1/1993 12:00:00 AM,3.05161,7,-1.2,-3.38462,-6.8,0.4,25,45.43,,-0.234615,-1.91613,1.62,0.56129
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,10/1/1993 12:00:00 AM,18.0935,27,9,4.30645,0,11.6,1,24.32,220.8,11.2065,5.28387,15.4839,12.9097
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,11/1/1993 12:00:00 AM,3.36897,18.4,-4.2,-3.336,-16.6,8.8,19,82.06,61.6,0.036,-1.98667,1.53333,0.448276
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,12/1/1993 12:00:00 AM,4.39355,10.2,-4.8,-2.716,-15,3.8,15,15.14,,0.912,-1.56129,2.77419,0.877419
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,10/1/1993 12:00:00 AM,17.7871,25.8,11.6,-0.103226,-6.4,5.8,20,19.33,265.4,8.84194,0.812903,15.6065,11.6387
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,11/1/1993 12:00:00 AM,4.16,15.6,-4.4,-5.08148,-19,3.4,25,48.97,61.2,-0.533333,-2.6,2.04667,-0.173333
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,12/1/1993 12:00:00 AM,-1.08148,4,-8.2,-9.56154,-16,-1,26,13.42,,-6.1,-6.83871,-3.17333,-4.38065
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,10/1/1993 12:00:00 AM,22.3484,31.8,15.4,6.96452,3,12.6,0,20,270.6,14.6645,7.35484,18.6839,17.5484
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,11/1/1993 12:00:00 AM,6.17667,17,-3.2,0.368,-11,7.6,10,115.13,56.5,3.496,0.946667,4.32414,3.24667
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,12/1/1993 12:00:00 AM,1.63571,7.6,-1.7,-2.39545,-8,0.2,20,32.57,14.4,-0.78,-1.4129,0.75,0.412903
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,10/1/1993 12:00:00 AM,19.8452,26,12.6,8.63871,4,12.3,0,28.72,31.6,14.2452,8.94194,17.5097,15.5355
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,11/1/1993 12:00:00 AM,7.84483,17,-0.4,1.72963,-6.2,9.5,6,91.62,100,4.78462,2.37333,6.19333,4.70667
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,12/1/1993 12:00:00 AM,5.81034,11,-1.2,-1.3037,-7.4,2.2,18,47.21,81.9,2.444,-0.380645,3.46452,2.40645
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,10/1/1993 12:00:00 AM,20.6548,27.4,9.8,7.90645,3.4,11,0,33.31,149.9,14.2839,8.52903,17.9323,16.4452
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,11/1/1993 12:00:00 AM,6.89286,16.1,-0.5,0.0875,-7.5,7.3,11,30.06,,3.38182,1.76333,4.96,3.76333
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,12/1/1993 12:00:00 AM,3.40645,6.2,0,-2.308,-6,2.4,21,15.36,,0.54,-1.26129,1.72258,0.890323
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,1/1/1994 12:00:00 AM,4.09333,10,-1.6,-8.08333,-15.2,0,24,12.65,,-2.29565,-5.44516,-0.103226,0.464516
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,2/1/1994 12:00:00 AM,2.21852,11.4,-9.4,-8.295,-19,-3.4,20,15.06,,-3.51579,-5.99286,-1.11852,-1.31852
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,3/1/1994 12:00:00 AM,10.3276,21,-1.4,-2.55357,-5.8,3.4,25,28.63,164.3,4.05769,-1.56774,6.65161,6.08667
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/1994 12:00:00 AM,2.99333,7.8,-1.8,-7.08519,-18.2,2.8,26,41.61,126.5,-2.15,-4.93548,1.29333,-0.309677
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,2/1/1994 12:00:00 AM,0.911111,7.4,-5.2,-10.0667,-24.5,-1,21,68.52,44,-4.8619,-6.64286,-0.778571,-2.39286
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,3/1/1994 12:00:00 AM,8.31333,15.6,0.6,-1.93548,-8.4,5,25,29.32,184,3.22333,-1.17419,5.87097,5.16774
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,1/1/1994 12:00:00 AM,8.83333,22.2,2.4,0.556522,-3,2.4,8,13.64,47.1,4.82273,1.82581,6.41333,5.65806
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,2/1/1994 12:00:00 AM,6.57037,17,-3.2,-2.55455,-12,4.6,16,22.04,0,2.27619,-1.42857,3.5037,3.39286
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,3/1/1994 12:00:00 AM,13.88,25.2,6,3.32143,-1.8,6.2,2,13.76,125.6,8.85926,3.99355,10.7548,11.2548
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,1/1/1994 12:00:00 AM,5.6,13,-1,-1.224,-5.4,4.4,18,73.2,,2.104,0.180645,3.91034,2.65161
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,2/1/1994 12:00:00 AM,7.40741,14,0.2,-1.36,-6.6,4,16,30.6,,3.05417,-0.214286,4.85714,3.54286
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,3/1/1994 12:00:00 AM,12.34,20,4,2.36667,-2.6,8.2,7,56.5,51.9,7.3069,3.27742,10.6065,9.34194
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,1/1/1994 12:00:00 AM,0.103333,5.6,-5,-8.07273,-12.4,-2.4,22,11.04,27.1,-4.2381,-5.57419,-2.43333,-2.35484
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,2/1/1994 12:00:00 AM,-0.0785714,4.6,-6.4,-8.87647,-16.5,0.2,16,19.59,63.4,-4.56471,-6,-2.83571,-2.65714
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,3/1/1994 12:00:00 AM,7.66552,15.4,0,0.244,-9.4,8,10,39.94,58.4,4.28696,1.03871,5.25161,5.45806
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,1/1/1994 12:00:00 AM,3.04138,8,-2.2,-4.38636,-8.2,0.4,21,58.44,,-0.63,-3.2,1.04516,0.554839
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,2/1/1994 12:00:00 AM,5.76429,12.4,0,-3.91111,-9.2,2.4,26,40.92,8.5,1.0037,-3.00714,3.43571,2.92857
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,3/1/1994 12:00:00 AM,11.3839,18.4,4,0.743333,-4.4,7.4,14,51.15,164.9,6.18667,1.45806,9.53548,9.07742
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,1/1/1994 12:00:00 AM,5.95333,10.2,0,-2.46296,-8.5,3.6,22,28.18,97,1.66154,-0.619355,4.16667,1.76774
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,2/1/1994 12:00:00 AM,3.5,11.5,-7,-4.72727,-13.6,3.4,20,9.03,42.7,-0.509091,-3.8,1.45,-0.321429
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,3/1/1994 12:00:00 AM,10.4448,18,1,0.513793,-3.6,7.3,16,41.94,57.3,5.76296,1.2129,7.29032,6.78065
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,1/1/1994 12:00:00 AM,-0.18,7,-7.6,-11.6593,-21.4,-0.4,27,39.13,35.8,-6.06538,-8.80645,-3,-4.99355
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,2/1/1994 12:00:00 AM,1.312,8,-5,-8.36,-15,0,25,7.84,107.7,-3.84545,-6.16429,-1.43571,-2.55714
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,3/1/1994 12:00:00 AM,9.62759,16.6,3.2,-1.92903,-6,5,25,27.38,68.7,3.8069,-0.922581,7.19355,5.9871
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,1/1/1994 12:00:00 AM,4.90645,12,-3,-2.58077,-8.8,3.6,20,52.23,94.6,1.3,-1.3871,2.72414,2.16774
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,2/1/1994 12:00:00 AM,6.6963,15.2,-1.6,-4.028,-10.4,0.4,24,24.25,157.8,1.22,-2.15714,3.37857,3.21429
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,3/1/1994 12:00:00 AM,14.531,22,6.2,2.11333,-3,7.4,6,53.81,178.4,8.35714,2.80645,10.9548,11.0387
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,1/1/1994 12:00:00 AM,4.43226,11.6,-0.6,-2.1375,-8,3,17,63.83,52.6,1.21667,-1.16129,2.51333,1.61935
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,2/1/1994 12:00:00 AM,5.7,12,0,-2.2125,-7.6,3,19,18.93,134.1,1.55238,-1,3.47143,2.93571
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,3/1/1994 12:00:00 AM,11.4355,17.4,6.2,2.39643,-1.6,8.8,5,48.82,170.8,7.04286,2.95484,9.43226,8.90968
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,1/1/1994 12:00:00 AM,2.62258,9.5,-1.8,-3.49583,-6.8,1.7,21,52.95,48.9,-0.383333,-2.33548,0.713333,0.251613
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,2/1/1994 12:00:00 AM,5.92963,12,1,-2.98462,-9.2,3.4,22,6.19,144.4,1.412,-2.21429,3.14286,2.47143
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,3/1/1994 12:00:00 AM,12.0226,19,5.6,1.84194,-3,8.3,10,46.13,174,6.92581,2.43226,9.34194,9.09677
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,4/1/1994 12:00:00 AM,18.13,28.6,7.2,2.81071,-5,13.8,10,25.13,196,10.7429,4.23333,16.0267,12.02
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,5/1/1994 12:00:00 AM,20.0355,26,9.4,5.65161,0.4,12,0,49.52,252.1,12.8484,7.29677,18.1226,15.2
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,6/1/1994 12:00:00 AM,20.26,31,10.4,7.37,0.6,13.5,0,9.63,231.3,13.8167,8.7,17.9367,16.1867
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,4/1/1994 12:00:00 AM,16.2533,22.6,10.4,2.25667,-5.8,12.4,11,41.01,225.2,9.25667,3.24333,13.9333,12.9133
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,5/1/1994 12:00:00 AM,18.3613,25.4,10.8,3.8129,-1,11.2,2,76.2,277.7,11.0935,6.14516,16.4323,14.9097
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,6/1/1994 12:00:00 AM,21.1,28.4,10.4,7.95,1,15.4,0,3.7,334.7,14.5233,10.48,19.14,17.6133
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,4/1/1994 12:00:00 AM,19.5467,30.4,6.4,9.13571,0,18,1,38.42,146.6,14.6321,9.56667,17.0867,17.3133
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,5/1/1994 12:00:00 AM,24.5533,33.4,15.4,13.8323,8.4,19.8,0,36.77,220.4,19.1833,14.3419,21.4516,22.4323
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,6/1/1994 12:00:00 AM,28.2267,34.4,17.2,15.74,10,21,0,38.61,241.4,21.9833,16.5667,24.6,26.0333
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,4/1/1994 12:00:00 AM,19.7533,27.6,10,6.52667,1.4,15.4,0,89,230.1,13.14,7.92,17.3,17.1733
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,5/1/1994 12:00:00 AM,22.4839,30,15,9.10968,5,16,0,30.5,313.4,15.7968,10.6387,20.5484,20.1161
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,6/1/1994 12:00:00 AM,27.6867,35,19.2,13.3533,8,20,0,5,338.5,20.52,14.8267,25.3133,25.8867
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,4/1/1994 12:00:00 AM,18.55,25.8,9.6,7.30333,0.6,14.2,0,44.24,210.1,12.8821,8.36,15.1333,16.1067
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,5/1/1994 12:00:00 AM,19.6233,26,11.4,9.43548,5.6,14.5,0,69.67,235.8,14.5667,10.2258,17.129,17.4194
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,6/1/1994 12:00:00 AM,23.8333,31,11,12.7552,7.2,16,0,70.25,268.9,18.3724,13.5267,21.4552,21.94
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,4/1/1994 12:00:00 AM,18.5321,26,9,6.24,1.4,13.8,0,107.33,244.4,12.3071,7.09333,16.0467,16.12
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,5/1/1994 12:00:00 AM,21.41,27,14.8,7.99032,2,13.6,0,57.35,308.2,14.7267,9.10968,19.1161,19.129
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,6/1/1994 12:00:00 AM,26.1567,32,15.4,12.8069,8.2,16.5,0,42.11,333.2,19.6034,14.2533,24.2621,24.5267
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,4/1/1994 12:00:00 AM,18.8828,26.5,5.6,5.75172,0,14,1,48.85,216,12.5429,6.46667,15.9733,15.6467
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,5/1/1994 12:00:00 AM,20.8633,26.5,13.5,8.69,4,15,0,54.67,256.5,14.9138,9.76774,18.1742,17.9032
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,6/1/1994 12:00:00 AM,23.42,31.6,9.6,11.6138,6,17,0,33.78,260.5,17.6379,12.4467,20.28,20.7533
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,4/1/1994 12:00:00 AM,17.74,24.4,10,2.27333,-5,11.8,10,19.59,207.7,10.0067,3.52,15.06,14.5
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,5/1/1994 12:00:00 AM,19.9419,26,12,4.72667,-0.6,9.2,1,50.25,284.9,12.4667,7.07742,17.7613,16.0323
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,6/1/1994 12:00:00 AM,23.58,30.6,12,7.58667,1.6,12.2,0,12.25,328.6,15.5833,10.2467,20.9467,19.3533
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,4/1/1994 12:00:00 AM,21.5,29.4,14.4,7.50333,1.4,13.8,0,34.41,224.7,14.5067,8.33333,18.16,18.3533
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,5/1/1994 12:00:00 AM,25.0484,31.2,15.6,10.0806,5,15.4,0,21.8,299.2,17.5645,11.5548,22.2645,21.8258
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,6/1/1994 12:00:00 AM,30.4567,36.6,19.8,14.48,9.8,19.2,0,0.61,339.9,22.4667,16.22,27.16,27.0667
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,4/1/1994 12:00:00 AM,18.8,25.4,13.4,7.70667,3,14.4,0,87.33,238.5,13.2966,8.42667,15.9133,16.3933
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,5/1/1994 12:00:00 AM,21.8323,29.4,14,10.1933,5.6,17,0,29.23,302.1,16.0767,11.3613,19.3867,19.7677
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,6/1/1994 12:00:00 AM,27.4933,33.4,17.6,15.0833,9,20.6,0,9.7,345.8,21.2867,15.94,24.72,25.76
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,4/1/1994 12:00:00 AM,19.25,26,10.4,8.31,3,14.5,0,67.25,230.9,13.7767,8.98667,16.04,16.9733
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,5/1/1994 12:00:00 AM,22.3581,29.2,14.6,10.7935,6,17.5,0,65.08,297.9,16.5742,11.6194,19.5484,19.9903
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,6/1/1994 12:00:00 AM,27.9533,34,14.6,15.831,9.4,22.8,0,10.65,327.9,22.0138,16.3933,24.99,25.1133
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/1994 12:00:00 AM,21.7484,25.5,15.8,9.14839,3,13.8,0,1.63,317.8,15.4484,10.4065,20.7419,18.1161
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/1994 12:00:00 AM,21.9097,26.6,15.6,11.0323,7,15.4,0,0.41,285.1,16.471,12,20.729,18.2516
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/1994 12:00:00 AM,20.8467,26.6,12.6,4.17333,-1.8,11.8,4,2.45,236.7,12.5133,5.25333,20.0067,15.34
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,7/1/1994 12:00:00 AM,23.8194,34,17,11.9935,4.4,17,0,0,368.1,17.9065,13.5677,21.9355,19.7161
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,8/1/1994 12:00:00 AM,24.3742,31,18.4,12.5387,6.2,16.4,0,0,345.9,18.4581,13.5677,22.6065,20.3935
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,9/1/1994 12:00:00 AM,20.8467,27.8,12.8,5.00333,-2,11.8,7,5.51,270.7,12.9267,5.92667,19.2333,16.0733
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,7/1/1994 12:00:00 AM,31.6839,36.2,26.4,19.4258,11.4,23,0,0.01,25,25.5548,20.1161,28.8516,30.2129
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,8/1/1994 12:00:00 AM,32.3613,36.8,29.2,20.4839,17.2,23,0,1.41,,26.4226,21.0516,29.1032,30.829
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,9/1/1994 12:00:00 AM,28.7433,32.2,24.4,15.4467,11.4,20.4,0,0.4,210.4,22.0967,15.86,25.0067,26.62
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,7/1/1994 12:00:00 AM,30.8065,36.6,25.6,16.329,10.4,20,0,0,384.7,23.5677,17.6,27.6,29.3065
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,8/1/1994 12:00:00 AM,31.3097,36.8,27.6,15.8129,12.8,19.2,0,0,240.5,23.5613,16.8129,28.7355,29.6323
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,9/1/1994 12:00:00 AM,25.9267,32.6,21.4,11.1267,7.2,15.4,0,12,249.5,18.5267,11.9133,23.5667,22.88
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,7/1/1994 12:00:00 AM,27.7677,30.4,23.2,16.4677,11.6,19.6,0,6.01,363.1,22.1226,16.7742,24.2774,27.0581
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,8/1/1994 12:00:00 AM,28.54,31.6,26.2,17.1419,15.2,20.4,0,1.1,332.3,22.85,17.3355,24.929,27.6452
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,9/1/1994 12:00:00 AM,24.7655,28.6,20,11.89,8.5,16.3,0,3.92,292.9,18.2931,12.3733,21.74,22.7067
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,7/1/1994 12:00:00 AM,28.7935,31.6,24.6,16.3097,12.6,18.8,0,0,392.2,22.5516,17.0968,25.7871,27.9871
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,8/1/1994 12:00:00 AM,29.4968,33.5,27,15.3226,11.6,19.2,0,0,365.8,22.4065,16.3871,26.5548,28.1355
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,9/1/1994 12:00:00 AM,24.4633,28.6,19,11.0933,7.4,15.2,0,30.73,285.2,17.78,12.3667,22.0267,22.0133
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,7/1/1994 12:00:00 AM,25.9839,29.5,23.2,14.2806,10.4,18.4,0,0.01,312,20.1419,15.271,23.5484,23.6581
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,8/1/1994 12:00:00 AM,26.5677,30.2,20.6,15.7968,12.2,19,0,0.01,278.6,21.1935,16.2581,23.9613,24.2
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,9/1/1994 12:00:00 AM,23.6897,28,14.6,9.61,5,15.4,0,6.63,232.1,16.6172,10.1133,21.2933,20.4467
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,7/1/1994 12:00:00 AM,26.6903,33,20,9.62581,4.4,12.6,0,0,388.4,18.1581,11.6774,24.2903,21.8903
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,8/1/1994 12:00:00 AM,27.4839,31.8,21,9.89032,7.8,14,0,3,366.2,18.6871,11.3935,25.1097,22.2839
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,9/1/1994 12:00:00 AM,23.12,28.8,15.8,4.99,-0.6,11.2,2,13.05,286.8,14.0533,6.09333,21.2133,18.38
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,7/1/1994 12:00:00 AM,33.6645,38.2,29.8,17.7516,12.2,21.3,0,0,381.8,25.7161,18.8839,29.6323,30.6516
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,8/1/1994 12:00:00 AM,34.0355,37.2,30,18.2871,15.8,21.4,0,0.01,368.8,26.1581,19.0258,29.4839,31.0258
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,9/1/1994 12:00:00 AM,28.7533,34.5,25,12.44,7.2,20.4,0,2.33,294,20.6,13.0867,25.4333,24.9933
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,7/1/1994 12:00:00 AM,31.8742,35.2,27.2,18.0839,14,22.4,0,0,388.1,24.9806,19.2,28.1355,29.8452
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,8/1/1994 12:00:00 AM,32.0935,35.6,29.4,18.9065,15.4,22.8,0,0,376.8,25.4968,19.2645,28.6323,30.2129
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,9/1/1994 12:00:00 AM,26.13,31,22,14.15,11.2,19,0,34.02,285.9,20.1433,14.4667,23.36,23.28
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,7/1/1994 12:00:00 AM,31.7,35.4,27.2,18.6387,15,21.4,0,0,378.6,25.1774,19.0903,28.1355,29.6839
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,8/1/1994 12:00:00 AM,32.1774,36,29,19.329,17,22.6,0,0,359.4,25.7516,19.6,28.529,29.9613
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,9/1/1994 12:00:00 AM,26.5967,31.4,21.6,14.1517,11.8,18.6,0,5.71,285.2,20.3483,14.7933,23.8367,23.3533
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,10/1/1994 12:00:00 AM,17.3548,25,7.6,3.38966,-4.6,9.6,6,18.35,177.7,10.3103,4.34839,14.8452,11.0774
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,11/1/1994 12:00:00 AM,11.4,21,2.2,-0.0814815,-5.6,9,14,150.81,163.3,5.68077,1.7,8.85333,5.95333
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,12/1/1994 12:00:00 AM,2.93333,11,-8.4,-7.308,-23,1.2,23,11.34,140.1,-2.15833,-5.45806,0.56129,-2
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,10/1/1994 12:00:00 AM,15.9161,20.6,10.4,1.8129,-5.5,8.6,9,33,214,8.87097,2.60645,14.1226,10.9871
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,11/1/1994 12:00:00 AM,9.12414,15.4,2.2,-0.168966,-7.5,6.2,13,102.32,154,4.45714,1.04667,7.56667,4.96
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,12/1/1994 12:00:00 AM,1.71429,7.8,-8.6,-8.81071,-25,2.2,25,29.72,119.4,-3.744,-6.71613,0.08,-3.25806
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,10/1/1994 12:00:00 AM,21.5161,28,12.4,10.1226,7,13.8,0,21.04,155.6,15.8194,10.5097,18.8194,18.6452
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,11/1/1994 12:00:00 AM,14.0207,23.2,6.2,4.74,0,10.5,2,52.12,114.1,9.32917,5.84,11.5467,10.6667
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,12/1/1994 12:00:00 AM,5.97419,14.4,1.2,-1.62759,-6.4,1.8,22,61.34,104.6,2.12414,-0.632258,3.56774,2.85806
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,10/1/1994 12:00:00 AM,20.8323,24,17.4,7.8,3.2,13,0,38,222.4,14.3161,8.49677,18.6323,16.6581
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,11/1/1994 12:00:00 AM,13.26,20,7.4,4.15,-2,9.6,3,117.8,163.9,8.63214,5.31,11.82,8.97333
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,12/1/1994 12:00:00 AM,3.78571,9.4,-5,-4.07692,-16.2,4,20,52.61,148,-0.243478,-2.36774,1.71613,-0.0903225
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,10/1/1994 12:00:00 AM,17.7194,23,12.2,7.54074,3.4,12.5,0,24.02,202,12.7667,8.31613,15.7742,14.9484
